date,sales,dayofweek,day,lag_1,lag_3,lag_7,lag_35,lag_21,lag_14,lag_28,lag_30,lag_60,rolling_7,rolling_7_std,rolling_14_mean,rolling_28_mean,rolling_30,rolling_60,rolling_90,rolling_30_std,ewm_7,ewm_14,dow_sin,dow_cos,forecast,std_dev,safety_stock,reorder_point,EOQ
2015-12-09,3333,2,9,3464.0,5196.0,3593.0,3518.0,3373.0,4332.0,3615.0,3709.0,5770.0,4097.428571428572,774.5021749792683,3771.0,3946.1785714285716,3930.733333333333,4111.433333333333,4247.377777777778,821.895787224549,3885.731006205189,3939.315061579171,0.9749279121818236,0.9749279121818236,3445.3635,821.8957872245496,3587.9775634028965,27705.522485277896,11995.0548143808
2015-12-10,3286,3,10,3333.0,3919.0,3621.0,3456.0,3275.0,2129.0,2905.0,3814.0,5922.0,4049.5714285714284,817.9773544426222,3853.6428571428573,3959.785714285714,3913.133333333333,4067.5,4236.522222222222,830.0940841288636,3735.7982546538915,3852.2063867019483,0.43388373911755823,0.43388373911755823,3142.7388,830.0940841288642,3623.76714379499,25622.93901879499,11995.0548143808
2015-12-11,3651,4,11,3286.0,3464.0,3986.0,4182.0,3927.0,2654.0,3587.0,3615.0,4761.0,4001.714285714286,831.9963369882732,3924.8571428571427,3962.0714285714284,3914.3333333333335,4049.0,4218.211111111111,829.6741501350326,3714.5986909904186,3825.3788684750216,-0.433883739117558,-0.433883739117558,3686.691,829.6741501350332,3621.9339262856706,29428.76986378567,11995.0548143808
2015-12-12,5033,5,12,3651.0,3333.0,5163.0,5278.0,4998.0,3715.0,4830.0,2905.0,3893.0,3983.1428571428573,802.6891113773808,4019.0,3969.3214285714284,3985.266666666667,4068.0,4208.966666666666,831.3705316641491,4044.199018242814,3986.395019345019,-0.9749279121818236,-0.9749279121818236,4828.278,831.3705316641497,3629.339462315968,37427.28477481597,11995.0548143808
2015-12-13,4955,6,13,5033.0,3286.0,5196.0,5432.0,5486.0,4496.0,5681.0,3587.0,3596.0,3948.714285714286,745.1001530634915,4051.785714285714,3943.3928571428573,4030.866666666667,4090.65,4219.777777777777,846.1579999737223,4271.89926368211,4115.542350099016,-0.7818314824680299,-0.7818314824680299,5059.323,846.157999973723,3693.894002367145,39109.155721117146,11995.0548143808
2015-12-14,3925,0,14,4955.0,3651.0,3919.0,3709.0,4510.0,3719.0,3508.0,4830.0,3504.0,3949.5714285714284,745.0637237048604,4066.5,3958.285714285714,4000.7,4097.666666666667,4221.144444444444,832.7107851614074,4185.174447761582,4090.1367034191476,0.0,0.0,3677.0828,832.7107851614081,3635.190325104393,29374.77040322939,11995.0548143808
2015-12-15,3500,1,15,3925.0,5033.0,3464.0,3814.0,3849.0,3806.0,3438.0,5681.0,4007.0,3954.714285714286,741.2679934377568,4044.6428571428573,3960.5,3928.0,4089.2166666666667,4223.377777777778,774.0966704310281,4013.8808358211863,4011.451809629928,0.7818314824680298,0.7818314824680298,3366.056,774.0966704310288,3379.3110131279877,26941.701638127986,11995.0548143808
2015-12-16,3447,2,16,3500.0,4955.0,3333.0,3615.0,4332.0,3593.0,3373.0,3508.0,5456.0,3971.0,726.4362784626513,4034.214285714286,3963.1428571428573,3925.9666666666667,4055.733333333333,4220.577777777778,775.3170867828601,3872.1606268658898,3936.1915683459374,0.9749279121818236,0.9749279121818236,3280.141,775.3170867828608,3384.638728096779,26345.62700934678,11995.0548143808
2015-12-17,3698,3,17,3447.0,3925.0,3286.0,2905.0,2129.0,3621.0,3275.0,3438.0,6071.0,4029.8571428571427,676.6723551250452,4039.714285714286,3978.25,3934.633333333333,4016.1833333333334,4211.122222222222,771.1161853212249,3828.6204701494175,3904.432692566479,0.43388373911755823,0.43388373911755823,3448.2844,771.1161853212255,3366.299736189651,27504.289970564652,11995.0548143808
2015-12-18,3753,4,18,3698.0,3500.0,3651.0,3587.0,2654.0,3986.0,3927.0,3373.0,3977.0,4044.4285714285716,668.1995353542368,4023.0714285714284,3972.035714285714,3947.3,4012.45,4191.777777777777,764.6664880397364,3809.7153526120633,3884.2416668909486,-0.433883739117558,-0.433883739117558,3845.3757,764.666488039737,3338.143649376179,30255.77450875118,11995.0548143808
2015-12-19,5207,5,19,3753.0,3447.0,5033.0,4830.0,3715.0,5163.0,4998.0,3275.0,3621.0,4069.285714285714,712.848444454993,4026.214285714286,3979.5,4011.7,4038.883333333333,4183.0888888888885,787.1197231810922,4159.036514459048,4060.6094446388224,-0.9749279121818236,-0.9749279121818236,4994.886,787.1197231810929,3436.163015292437,38400.36614029243,11995.0548143808
2015-12-20,4978,6,20,5207.0,3698.0,4955.0,5681.0,4496.0,5196.0,5486.0,3927.0,3610.0,4072.5714285714284,717.6482093483901,4010.6428571428573,3961.3571428571427,4046.733333333333,4061.6833333333334,4190.7,806.3734880927324,4363.777385844286,4182.928185353646,-0.7818314824680299,-0.7818314824680299,5073.935,806.373488092733,3520.2151269929745,39037.762001992975,11995.0548143808
2015-12-21,4329,0,21,4978.0,3753.0,3925.0,3508.0,3719.0,3919.0,4510.0,4998.0,3151.0,4130.285714285715,720.0434510698427,4039.9285714285716,3954.8928571428573,4024.4333333333334,4081.3166666666666,4196.6,788.2051931044169,4355.083039383214,4202.404427306493,0.0,0.0,4205.413,788.2051931044176,3440.901623022487,32878.79224802249,11995.0548143808
2015-12-22,4137,1,22,4329.0,5207.0,3500.0,3438.0,3806.0,3464.0,3849.0,5486.0,3965.0,4221.285714285715,665.2810720003245,4088.0,3965.1785714285716,3979.4666666666667,4084.1833333333334,4203.1,738.885214982361,4300.56227953741,4193.68383699896,0.7818314824680298,0.7818314824680298,3820.083,738.8852149823617,3225.595768338612,29966.17779958861,11995.0548143808
2015-12-23,4194,2,23,4137.0,4978.0,3447.0,3373.0,3593.0,3333.0,4332.0,4510.0,5063.0,4328.0,574.0360035166154,4149.5,3960.25,3968.9333333333334,4069.7,4212.322222222222,733.2925244653537,4273.921709653057,4193.725992065765,0.9749279121818236,0.9749279121818236,3882.6665,733.2925244653544,3201.1809356968233,30379.846951321822,11995.0548143808
2015-12-24,3720,3,24,4194.0,4329.0,3698.0,3275.0,3621.0,3286.0,2129.0,3849.0,5853.0,4331.142857142857,570.0583094653305,4180.5,4017.0714285714284,3964.633333333333,4034.15,4204.777777777777,734.3974533862571,4135.441282239793,4130.562526456996,0.43388373911755823,0.43388373911755823,3733.4182,734.3974533862578,3206.0044914796604,29339.93222585466,11995.0548143808
2015-12-25,0,4,25,3720.0,4137.0,3753.0,3927.0,3986.0,3651.0,2654.0,4332.0,3864.0,3795.0,1749.3905605476828,3919.714285714286,3922.285714285714,3820.233333333333,3969.75,4146.044444444445,1027.1934875764791,3101.580961679844,3579.8208562627296,-0.433883739117558,-0.433883739117558,1976.0682,1027.1934875764796,4484.202552179592,18316.68009124209,11995.0548143808
2015-12-26,4053,5,26,0.0,4194.0,5207.0,4998.0,5163.0,5033.0,3715.0,2129.0,3569.0,3630.1428571428573,1645.437067425293,3849.714285714286,3934.3571428571427,3884.366666666667,3977.8166666666666,4128.355555555556,976.7854556844976,3339.4357212598834,3642.9114087610324,-0.9749279121818236,-0.9749279121818236,3638.417,976.7854556844981,4264.146810010039,29733.06477876004,11995.0548143808
2015-12-27,3931,6,27,4053.0,3720.0,4978.0,5486.0,5196.0,4955.0,4496.0,2654.0,3302.0,3480.5714285714284,1547.1464978192248,3776.5714285714284,3914.1785714285716,3926.9333333333334,3988.3,4128.333333333333,948.7414506755119,3487.326790944913,3681.3232209262283,-0.7818314824680299,-0.7818314824680299,4310.1455,948.7414506755125,4141.720996026997,34312.740527277,11995.0548143808
2015-12-28,3777,0,28,3931.0,0.0,4329.0,4510.0,3919.0,3925.0,3719.0,3715.0,3299.0,3401.714285714286,1510.3246576245056,3766.0,3916.25,3929.0,3996.266666666667,4134.522222222222,948.3313112315014,3559.745093208685,3694.080124802731,0.0,0.0,3497.593,948.3313112315019,4139.930536523675,28623.080927148676,11995.0548143808
2015-12-29,3786,1,29,3777.0,4053.0,4137.0,3849.0,3464.0,3500.0,3806.0,4496.0,4418.0,3351.5714285714284,1487.498667466393,3786.4285714285716,3915.535714285714,3905.3333333333335,3985.733333333333,4140.044444444445,942.5349653564743,3616.3088199065137,3706.336108162367,0.7818314824680298,0.7818314824680298,3340.6467,942.5349653564748,4114.626648521585,27499.153992271586,11995.0548143808
2015-12-30,3550,2,30,3786.0,3931.0,4194.0,4332.0,3333.0,3447.0,3593.0,3719.0,5104.0,3259.5714285714284,1446.0494294390367,3793.785714285714,3914.0,3899.7,3959.8333333333335,4136.5888888888885,944.1906276696991,3599.7316149298854,3685.4912937407184,0.9749279121818236,0.9749279121818236,3533.5176,944.1906276696997,4121.854425235811,28856.47747211081,11995.0548143808
2015-12-31,3839,3,31,3550.0,3777.0,3720.0,2129.0,3286.0,3698.0,3621.0,3806.0,5110.0,3276.5714285714284,1453.0470119881288,3803.8571428571427,3921.785714285714,3900.8,3938.65,4123.444444444444,944.0969193379663,3659.548711197414,3705.959121241956,0.43388373911755823,0.43388373911755823,3646.5857,944.0969193379668,4121.4453424822705,29647.54495185727,11995.0548143808
2016-01-01,3330,4,1,3839.0,3786.0,0.0,2654.0,3651.0,3753.0,3986.0,3593.0,4078.0,3752.285714285714,241.82618708880162,3773.6428571428573,3898.3571428571427,3892.0333333333333,3926.1833333333334,4090.766666666667,948.2655121901173,3577.1615333980603,3655.8312384096953,-0.433883739117558,-0.433883739117558,3615.71,948.2655121901179,4139.643291488661,29449.61204148866,11995.0548143808
2016-01-02,4972,5,2,3330.0,3550.0,4053.0,3715.0,5033.0,5207.0,5163.0,3621.0,3995.0,3883.5714285714284,520.8169406944123,3756.8571428571427,3891.535714285714,3937.0666666666666,3942.4666666666667,4074.0777777777776,966.8478086324969,3925.8711500485456,3831.320406621736,-0.9749279121818236,-0.9749279121818236,4922.919,966.8478086324975,4220.764114527438,38681.19770827744,11995.0548143808
2016-01-03,4873,6,3,4972.0,3839.0,3931.0,4496.0,4955.0,4978.0,5196.0,3986.0,3518.0,4018.1428571428573,642.5800672734426,3749.3571428571427,3880.0,3966.633333333333,3965.05,4075.777777777778,981.8419875447053,4162.653362536409,3970.211019072171,-0.7818314824680299,-0.7818314824680299,4874.1934,981.8419875447057,4286.221047577703,38405.5726100777,11995.0548143808
2016-01-04,4110,0,4,4873.0,3330.0,3777.0,3719.0,3925.0,4329.0,3919.0,5163.0,3456.0,4065.714285714286,634.0217436559806,3733.714285714286,3886.8214285714284,3931.5333333333333,3975.95,4076.6444444444446,956.082117860147,4149.490021902307,3988.8495498625484,0.0,0.0,3809.3813,956.0821178601476,4173.766602742929,30839.43652461793,11995.0548143808
2016-01-05,3409,1,5,4110.0,4972.0,3786.0,3806.0,3500.0,4137.0,3464.0,5196.0,4182.0,4011.8571428571427,676.3419816856525,3681.714285714286,3884.8571428571427,3871.9666666666667,3963.0666666666666,4071.411111111111,929.894635608424,3964.3675164267297,3911.536276547542,0.7818314824680298,0.7818314824680298,3547.2773,929.8946356084246,4059.4454196663164,28890.386825916317,11995.0548143808
2016-01-06,3135,2,6,3409.0,4873.0,3550.0,3593.0,3447.0,4194.0,3333.0,3919.0,5278.0,3952.5714285714284,738.8723067718033,3606.0714285714284,3877.785714285714,3845.8333333333335,3927.35,4062.9555555555557,939.4942910888262,3757.0256373200473,3807.9981063412033,0.9749279121818236,0.9749279121818236,3376.7383,939.4942910888268,4101.352616436837,27738.520585186838,11995.0548143808
2016-01-07,3779,3,7,3135.0,4110.0,3839.0,3621.0,3698.0,3720.0,3286.0,3464.0,5432.0,3944.0,740.7550202327354,3610.285714285714,3895.3928571428573,3856.3333333333335,3899.8,4053.4777777777776,936.8361772415154,3762.5192279900357,3804.131692162376,0.43388373911755823,0.43388373911755823,3539.8809,936.836177241516,4089.748647912642,28868.914663537642,11995.0548143808
2016-01-08,4289,4,8,3779.0,3409.0,3330.0,3986.0,3753.0,0.0,3651.0,3333.0,3709.0,4081.0,695.5757806786152,3916.6428571428573,3918.1785714285716,3888.2,3909.4666666666667,4037.0222222222224,934.6778312744196,3894.139420992527,3868.7807998740595,-0.433883739117558,-0.433883739117558,4009.544,934.6778312744202,4080.326410903554,32147.135004653555,11995.0548143808
2016-01-09,5902,5,9,4289.0,3135.0,4972.0,5163.0,5207.0,4053.0,5033.0,3286.0,3814.0,4213.857142857143,939.9961752708389,4048.714285714286,3949.214285714286,3975.4,3944.266666666667,4036.8,996.5403464330763,4396.104565744395,4139.876693224185,-0.9749279121818236,-0.9749279121818236,5500.599,996.5403464330768,4350.386581371723,42854.58189387172,11995.0548143808
2016-01-10,5517,6,10,5902.0,3779.0,4873.0,5196.0,4978.0,3931.0,4955.0,3651.0,3615.0,4305.857142857143,1041.3149425240206,4162.0,3969.285714285714,4037.6,3975.9666666666667,4045.2,1033.155814933558,4676.328424308295,4323.493134127627,-0.7818314824680299,-0.7818314824680299,5119.475,1033.1558149335585,4510.231030625872,40346.55524937587,11995.0548143808
2016-01-11,3906,0,11,5517.0,4289.0,4110.0,3919.0,4329.0,3777.0,3925.0,5033.0,2905.0,4276.714285714285,1050.5237922556696,4171.214285714285,3968.6071428571427,4000.0333333333333,3992.65,4045.3444444444444,1016.06198844746,4483.746318231221,4267.82738291061,0.0,0.0,3994.487,1016.0619884474604,4435.6081077953095,32397.01826404531,11995.0548143808
2016-01-12,3307,1,12,3906.0,5902.0,3409.0,3464.0,4137.0,3786.0,3500.0,4955.0,3587.0,4262.142857142857,1065.1707888990406,4137.0,3961.714285714286,3945.1,3987.983333333333,4042.133333333333,1007.1619515012044,4189.559738673416,4139.717065189196,0.7818314824680298,0.7818314824680298,3476.293,1007.161951501205,4396.75508850383,28730.80586975383,11995.0548143808
2016-01-13,3170,2,13,3307.0,5517.0,3135.0,3333.0,4194.0,3550.0,3447.0,3925.0,4830.0,4267.142857142857,1059.0627033012752,4109.857142857143,3951.8214285714284,3919.9333333333334,3960.3166666666666,4038.4222222222224,1017.0656891725059,3934.669804005062,4010.4214564973026,0.9749279121818236,0.9749279121818236,3197.8118,1017.0656891725064,4439.9897529355,26824.6713935605,11995.0548143808
2016-01-14,3326,3,14,3170.0,3906.0,3779.0,3286.0,3720.0,3839.0,3698.0,3500.0,5681.0,4202.428571428572,1106.634064350519,4073.214285714286,3938.535714285714,3914.133333333333,3921.0666666666666,4030.8555555555554,1020.0348112157469,3782.5023530037965,3919.165262297662,0.43388373911755823,0.43388373911755823,3254.0928,1020.0348112157474,4452.951424524216,27231.599862024217,11995.0548143808
2016-01-15,3943,4,15,3326.0,3307.0,4289.0,3651.0,0.0,3330.0,3753.0,3447.0,3508.0,4153.0,1109.8453345699409,4117.0,3945.3214285714284,3930.6666666666665,3928.3166666666666,4014.0444444444443,1016.2147252505655,3822.6267647528475,3922.343227324641,-0.433883739117558,-0.433883739117558,3907.0977,1016.2147252505661,4436.274878730466,31785.958472480466,11995.0548143808
2016-01-16,5625,5,16,3943.0,3170.0,5902.0,5033.0,4053.0,4972.0,5207.0,3698.0,3438.0,4113.428571428572,1039.820634715887,4163.642857142857,3960.25,3994.9,3964.766666666667,4009.088888888889,1060.919131436636,4273.220073564636,4149.364130348022,-0.9749279121818236,-0.9749279121818236,5345.3237,1060.9191314366365,4631.431501837779,42048.69712683778,11995.0548143808
2016-01-17,5291,6,17,5625.0,3326.0,5517.0,4955.0,3931.0,4873.0,4978.0,3753.0,3373.0,4081.1428571428573,991.3565501492426,4193.5,3971.4285714285716,4046.1666666666665,3996.733333333333,4023.688888888889,1085.6976807670626,4527.6650551734765,4301.582246301618,-0.7818314824680299,-0.7818314824680299,5427.83,1085.697680767063,4739.602002810249,42734.41450281025,11995.0548143808
2016-01-18,4374,0,18,5291.0,3943.0,3906.0,3925.0,3777.0,4110.0,4329.0,5207.0,3275.0,4148.0,993.355257028755,4212.357142857143,3973.035714285714,4018.4,4015.05,4032.0555555555557,1065.448832085846,4489.248791380108,4311.237946794736,0.0,0.0,4250.6216,1065.4488320858468,4651.205863199554,34405.55742569955,11995.0548143808
2016-01-19,2947,1,19,4374.0,5625.0,3307.0,3500.0,3786.0,3409.0,4137.0,4978.0,3927.0,4096.571428571428,1051.755177016472,4179.357142857143,3930.535714285714,3950.7,3998.7166666666667,4024.688888888889,1066.8972464500735,4103.686593535081,4129.339553888771,0.7818314824680298,0.7818314824680298,3369.6887,1066.8972464500741,4657.5289011347,28245.3492136347,11995.0548143808
2016-01-20,3441,2,20,2947.0,5291.0,3170.0,3447.0,3550.0,3135.0,4194.0,4329.0,4998.0,4135.285714285715,1016.3563538913089,4201.214285714285,3903.6428571428573,3921.1,3972.766666666667,4027.911111111111,1068.3571129026313,3938.0149451513103,4037.5609467036015,0.9749279121818236,0.9749279121818236,3400.973,1068.3571129026318,4663.9019330430765,28470.712479918075,11995.0548143808
2016-01-21,3444,3,21,3441.0,4374.0,3326.0,3698.0,3839.0,3779.0,3720.0,4137.0,5486.0,4152.142857142857,1001.5675095521386,4177.285714285715,3893.785714285714,3898.0,3938.733333333333,4022.1222222222223,1071.01666170754,3814.511208863483,3958.419487143121,0.43388373911755823,0.43388373911755823,3292.0056,1071.0166617075404,4675.512165859831,27719.55122835983,11995.0548143808
2016-01-22,3540,4,22,3444.0,2947.0,3943.0,3753.0,3330.0,4289.0,0.0,4194.0,4510.0,4094.5714285714284,1026.8561822609909,4123.785714285715,4020.214285714286,3876.2,3922.5666666666666,4005.2,1071.439811172568,3745.883406647612,3902.630222190705,-0.433883739117558,-0.433883739117558,3723.1885,1071.4398111725684,4677.359420475424,30739.679732975423,11995.0548143808
2016-01-23,5822,5,23,3540.0,3441.0,5625.0,5207.0,4972.0,5902.0,4053.0,3720.0,3849.0,4122.714285714285,1077.2538720106336,4118.071428571428,4083.3928571428573,3946.266666666667,3955.45,4004.8555555555554,1128.1045113400344,4264.912554985709,4158.546192565277,-0.9749279121818236,-0.9749279121818236,5437.6206,1128.1045113400348,4924.728583328031,42988.07233332803,11995.0548143808
2016-01-24,5142,6,24,5822.0,3444.0,5291.0,4978.0,4873.0,5517.0,3931.0,0.0,4332.0,4101.428571428572,1051.4859100566289,4091.285714285714,4126.642857142857,4117.666666666667,3968.95,4019.0555555555557,868.6373130422072,4484.184416239282,4289.673366889907,-0.7818314824680299,-0.7818314824680299,4804.0176,868.6373130422078,3792.0272112047232,37420.152211204724,11995.0548143808
2016-01-25,3672,0,25,5142.0,3540.0,4374.0,4329.0,4110.0,3906.0,3777.0,4053.0,2129.0,4001.1428571428573,1054.6285963269133,4074.5714285714284,4122.892857142857,4104.966666666666,3994.6666666666665,4020.2,872.3924885182006,4281.1383121794615,4207.316917971252,0.0,0.0,3828.1455,872.3924885182012,3808.420390928887,30605.439922178888,11995.0548143808
2016-01-26,3167,1,26,3672.0,5822.0,2947.0,4137.0,3409.0,3307.0,3786.0,3931.0,2654.0,4032.5714285714284,1020.7114932148805,4064.5714285714284,4100.785714285715,4079.5,4003.2166666666667,4018.7,888.6458411732275,4002.603734134596,4068.607995575085,0.7818314824680298,0.7818314824680298,3254.0288,888.6458411732281,3879.3742339376704,26657.57540581267,11995.0548143808
2016-01-27,2967,2,27,3167.0,5142.0,3441.0,4194.0,3135.0,3170.0,3550.0,3777.0,3715.0,3964.8571428571427,1080.4706426015514,4050.0714285714284,4079.964285714286,4052.5,3990.75,4015.011111111111,910.1976196939553,3743.702800600947,3921.726929498407,0.9749279121818236,0.9749279121818236,3063.882,910.1976196939559,3973.458300294703,25420.632128419704,11995.0548143808
2016-01-28,3101,3,28,2967.0,3672.0,3444.0,3720.0,3779.0,3326.0,3839.0,3786.0,4496.0,3915.8571428571427,1115.2466735467733,4034.0,4053.6071428571427,4029.6666666666665,3967.5,4000.3777777777777,925.5756953464596,3583.0271004507103,3812.296672231953,0.43388373911755823,0.43388373911755823,3173.933,925.5756953464602,4040.591130596488,26258.122380596487,11995.0548143808
